4,4006fc,21625,1,11,0,0,0.00000,0.00000
4,4006fc,21625,1,11,1,0,455.05,0.00000
4,4006fc,21625,1,11,2,247,146.68,67.4
4,4006fc,21625,1,11,3,24,91.10,130.3
4,4006fc,21625,1,11,4,430,55.12,945.6
4,4006fc,21625,1,11,5,247,40.12,1281.1
4,4006fc,21625,1,11,6,21,34.89,1682.7
4,4006fc,21625,1,11,7,267,27.92,1925.4
4,4006fc,21625,1,11,8,247,23.60,1916.8
4,4006fc,21625,1,11,9,25,20.42,1952.7
4,4006fc,21625,1,11,10,25,19.07,1775.2
4,4006fc,21625,2,11,0,0,0.00000,0.00000
4,4006fc,21625,2,11,1,0,8.84,0.00000
4,4006fc,21625,2,11,2,247,8.49,1605.6
4,4006fc,21625,2,11,3,24,8.22,1204.2
4,4006fc,21625,2,11,4,430,7.93,963.4
4,4006fc,21625,2,11,5,247,7.69,1234.6
4,4006fc,21625,2,11,6,21,7.47,1059.2
4,4006fc,21625,2,11,7,267,7.24,929.9
4,4006fc,21625,2,11,8,247,7.04,828.9
4,4006fc,21625,2,11,9,25,6.86,755.6
4,4006fc,21625,2,11,10,25,6.70,686.9
4,4006fc,3065,1,11,0,0,0.00000,0.00000
4,4006fc,3065,1,11,1,0,23.76,0.00000
4,4006fc,3065,1,11,2,245,22.31,1387.6
4,4006fc,3065,1,11,3,24,21.15,3316.9
4,4006fc,3065,1,11,4,428,19.52,5212.3
4,4006fc,3065,1,11,5,242,18.18,6453.1
4,4006fc,3065,1,11,6,21,17.81,6175.6
4,4006fc,3065,1,11,7,220,16.58,7207.0
4,4006fc,3065,1,11,8,191,15.57,8110.5
4,4006fc,3065,1,11,9,25,14.67,8249.7
4,4006fc,3065,1,11,10,25,14.55,7499.7
4,4006fc,3065,2,11,0,0,0.00000,0.00000
4,4006fc,3065,2,11,1,0,8.90,0.00000
4,4006fc,3065,2,11,2,245,8.75,1593.5
4,4006fc,3065,2,11,3,24,8.66,1195.1
4,4006fc,3065,2,11,4,428,8.56,964.1
4,4006fc,3065,2,11,5,242,8.47,956.4
4,4006fc,3065,2,11,6,21,8.39,819.7
4,4006fc,3065,2,11,7,220,8.29,771.5
4,4006fc,3065,2,11,8,191,8.21,687.6
4,4006fc,3065,2,11,9,25,8.13,620.8
4,4006fc,3065,2,11,10,25,8.09,564.4
