4,4006bc,32561,1,14,0,0,0.00000,0.00000
4,4006bc,32561,1,14,1,0,266.41,0.00000
4,4006bc,32561,1,14,2,6,80.73,1.7
4,4006bc,32561,1,14,3,163,47.83,44.6
4,4006bc,32561,1,14,4,11,34.08,69.0
4,4006bc,32561,1,14,5,334,24.10,278.6
4,4006bc,32561,1,14,6,9,18.85,419.1
4,4006bc,32561,1,14,7,237,15.51,649.6
4,4006bc,32561,1,14,8,10,13.73,920.1
4,4006bc,32561,1,14,9,257,11.69,1058.3
4,4006bc,32561,1,14,10,7,10.64,1204.7
4,4006bc,32561,1,14,11,239,9.46,1291.1
4,4006bc,32561,1,14,12,14,8.51,1342.0
4,4006bc,32561,1,14,13,14,7.95,1246.1
4,4006bc,32561,2,14,0,0,0.00000,0.00000
4,4006bc,32561,2,14,1,0,8.63,0.00000
4,4006bc,32561,2,14,2,6,7.99,79.7
4,4006bc,32561,2,14,3,163,7.49,59.8
4,4006bc,32561,2,14,4,11,7.04,47.8
4,4006bc,32561,2,14,5,334,6.61,39.8
4,4006bc,32561,2,14,6,9,6.26,35.6
4,4006bc,32561,2,14,7,237,5.95,31.2
4,4006bc,32561,2,14,8,10,5.67,27.7
4,4006bc,32561,2,14,9,257,5.38,25.0
4,4006bc,32561,2,14,10,7,5.15,23.0
4,4006bc,32561,2,14,11,239,4.94,22.3
4,4006bc,32561,2,14,12,14,4.74,23.3
4,4006bc,32561,2,14,13,14,4.56,21.7
4,4006bc,3392,1,14,0,0,0.00000,0.00000
4,4006bc,3392,1,14,1,0,80.00,0.00000
4,4006bc,3392,1,14,2,6,72.94,160.5
4,4006bc,3392,1,14,3,163,66.67,275.7
4,4006bc,3392,1,14,4,11,61.51,594.7
4,4006bc,3392,1,14,5,281,55.08,1139.2
4,4006bc,3392,1,14,6,9,52.46,1682.7
4,4006bc,3392,1,14,7,190,48.07,2781.1
4,4006bc,3392,1,14,8,10,46.06,2870.9
4,4006bc,3392,1,14,9,261,42.37,3414.1
4,4006bc,3392,1,14,10,7,40.77,3557.7
4,4006bc,3392,1,14,11,239,37.98,4069.6
4,4006bc,3392,1,14,12,14,36.70,4114.1
4,4006bc,3392,1,14,13,14,35.71,3820.3
4,4006bc,3392,2,14,0,0,0.00000,0.00000
4,4006bc,3392,2,14,1,0,28.49,0.00000
4,4006bc,3392,2,14,2,6,27.59,2098.6
4,4006bc,3392,2,14,3,163,26.90,1732.5
4,4006bc,3392,2,14,4,11,26.24,1386.0
4,4006bc,3392,2,14,5,281,25.54,1445.4
4,4006bc,3392,2,14,6,9,24.94,1239.3
4,4006bc,3392,2,14,7,190,24.38,1120.3
4,4006bc,3392,2,14,8,10,23.84,1007.8
4,4006bc,3392,2,14,9,261,23.26,938.0
4,4006bc,3392,2,14,10,7,22.77,854.6
4,4006bc,3392,2,14,11,239,22.30,791.7
4,4006bc,3392,2,14,12,14,21.84,736.9
4,4006bc,3392,2,14,13,14,21.49,684.3
