7,4001f3,27889,1,11,0,0,0.00000,0.00000
7,4001f3,27889,1,11,1,0,0.03495,0.00000
7,4001f3,27889,1,11,2,74,0.03196,20.0
7,4001f3,27889,1,11,3,35,0.02937,33.8
7,4001f3,27889,1,11,4,68,0.02718,37.9
7,4001f3,27889,1,11,5,68,0.02530,49.5
7,4001f3,27889,1,11,6,55,0.02360,57.1
7,4001f3,27889,1,11,7,48,0.02220,50.2
7,4001f3,27889,1,11,8,48,0.02097,83.9
7,4001f3,27889,1,11,9,56,0.01985,87.2
7,4001f3,27889,1,11,10,55,0.01885,83.2
7,4001f3,27889,2,11,0,0,0.00000,0.00000
7,4001f3,27889,2,11,1,0,0.02847,0.00000
7,4001f3,27889,2,11,2,74,0.02347,149.4
7,4001f3,27889,2,11,3,35,0.02207,123.8
7,4001f3,27889,2,11,4,68,0.02084,102.2
7,4001f3,27889,2,11,5,68,0.01974,111.2
7,4001f3,27889,2,11,6,55,0.01876,121.1
7,4001f3,27889,2,11,7,48,0.01787,110.4
7,4001f3,27889,2,11,8,48,0.01707,115.3
7,4001f3,27889,2,11,9,56,0.01634,143.7
7,4001f3,27889,2,11,10,55,0.01568,137.6
7,4001f3,23015,1,11,0,0,0.00000,0.00000
7,4001f3,23015,1,11,1,0,0.03249,0.00000
7,4001f3,23015,1,11,2,43,0.02666,26.4
7,4001f3,23015,1,11,3,14,0.02502,47.3
7,4001f3,23015,1,11,4,26,0.02361,37.8
7,4001f3,23015,1,11,5,28,0.02233,55.0
7,4001f3,23015,1,11,6,34,0.02116,61.1
7,4001f3,23015,1,11,7,35,0.02015,53.5
7,4001f3,23015,1,11,8,35,0.01924,47.6
7,4001f3,23015,1,11,9,38,0.01840,51.4
7,4001f3,23015,1,11,10,32,0.01765,46.8
7,4001f3,23015,2,11,0,0,0.00000,0.00000
7,4001f3,23015,2,11,1,0,0.03249,0.00000
7,4001f3,23015,2,11,2,43,0.02661,432.1
7,4001f3,23015,2,11,3,14,0.02501,351.4
7,4001f3,23015,2,11,4,26,0.02361,286.1
7,4001f3,23015,2,11,5,28,0.02235,263.6
7,4001f3,23015,2,11,6,34,0.02123,246.7
7,4001f3,23015,2,11,7,35,0.02022,219.1
7,4001f3,23015,2,11,8,35,0.01930,204.9
7,4001f3,23015,2,11,9,38,0.01847,196.3
7,4001f3,23015,2,11,10,32,0.01772,186.8
