5,4003ab,21012,1,7,0,0,0.00000,0.00000
5,4003ab,21012,1,7,1,0,0.05179,0.00000
5,4003ab,21012,1,7,2,211,0.06012,28.5
5,4003ab,21012,1,7,3,70,0.05740,165.7
5,4003ab,21012,1,7,4,99,0.04264,168.6
5,4003ab,21012,1,7,5,70,381.85,247.0
5,4003ab,21012,1,7,6,70,2112.01,211.7
5,4003ab,21012,2,7,0,0,0.00000,0.00000
5,4003ab,21012,2,7,1,0,0.00289,0.00000
5,4003ab,21012,2,7,2,211,0.00731,484.0
5,4003ab,21012,2,7,3,70,0.01046,366.5
5,4003ab,21012,2,7,4,99,0.01064,310.1
5,4003ab,21012,2,7,5,70,31.62,258.4
5,4003ab,21012,2,7,6,70,1762.81,221.5
5,4003ab,17308,1,7,0,0,0.00000,0.00000
5,4003ab,17308,1,7,1,0,0.00289,0.00000
5,4003ab,17308,1,7,2,210,0.00704,36.5
5,4003ab,17308,1,7,3,70,0.01009,234.4
5,4003ab,17308,1,7,4,93,0.00999,248.3
5,4003ab,17308,1,7,5,70,30.35,208.6
5,4003ab,17308,1,7,6,70,2257.50,178.8
5,4003ab,17308,2,7,0,0,0.00000,0.00000
5,4003ab,17308,2,7,1,0,0.00268,0.00000
5,4003ab,17308,2,7,2,210,0.00678,567.3
5,4003ab,17308,2,7,3,70,0.00973,430.9
5,4003ab,17308,2,7,4,93,0.00991,361.0
5,4003ab,17308,2,7,5,70,29.89,302.0
5,4003ab,17308,2,7,6,70,2259.09,258.8
