2,4001e7,4627,1,9,0,0,0.00000,0.00000
2,4001e7,4627,1,9,1,0,0.03018,0.00000
2,4001e7,4627,1,9,2,152,0.01817,30.4
2,4001e7,4627,1,9,3,176,0.01675,94.8
2,4001e7,4627,1,9,4,100,0.01239,154.5
2,4001e7,4627,1,9,5,472,0.01705,1059.4
2,4001e7,4627,1,9,6,98,0.01285,1642.4
2,4001e7,4627,1,9,7,144,0.01501,2622.7
2,4001e7,4627,1,9,8,25,0.01474,2622.5
2,4001e7,4627,2,9,0,0,0.00000,0.00000
2,4001e7,4627,2,9,1,0,0.02825,0.00000
2,4001e7,4627,2,9,2,152,0.02246,29.5
2,4001e7,4627,2,9,3,176,0.01799,107.4
2,4001e7,4627,2,9,4,100,0.01281,120.6
2,4001e7,4627,2,9,5,472,0.01740,893.0
2,4001e7,4627,2,9,6,98,0.01301,2221.9
2,4001e7,4627,2,9,7,144,0.01521,3408.5
2,4001e7,4627,2,9,8,25,0.01494,3322.1
