1,4002bd,27296,1,8,0,0,0.00000,0.00000
1,4002bd,27296,1,8,1,0,0.00456,0.00000
1,4002bd,27296,1,8,2,49,0.00461,8.8
1,4002bd,27296,1,8,3,14,0.00397,18.5
1,4002bd,27296,1,8,4,11,0.00361,23.5
1,4002bd,27296,1,8,5,16,0.00363,28.2
1,4002bd,27296,1,8,6,14,0.23464,31.1
1,4002bd,27296,1,8,7,14,0.20371,27.2
1,4002bd,14713,1,8,0,0,0.00000,0.00000
1,4002bd,14713,1,8,1,0,0.00271,0.00000
1,4002bd,14713,1,8,2,49,0.00353,19.7
1,4002bd,14713,1,8,3,15,0.00356,27.9
1,4002bd,14713,1,8,4,12,0.00371,29.0
1,4002bd,14713,1,8,5,11,0.00373,33.1
1,4002bd,14713,1,8,6,12,0.24408,35.4
1,4002bd,14713,1,8,7,12,0.21039,31.0
