4,40056f,13291,1,8,0,0,0.00000,0.00000
4,40056f,13291,1,8,1,0,563.31,0.00000
4,40056f,13291,1,8,2,86,150.80,21.1
4,40056f,13291,1,8,3,176,93.13,70.5
4,40056f,13291,1,8,4,148,67.96,74.5
4,40056f,13291,1,8,5,173,52.87,94.3
4,40056f,13291,1,8,6,146,45.16,130.8
4,40056f,13291,1,8,7,146,39.48,114.5
4,40056f,3327,1,8,0,0,0.00000,0.00000
4,40056f,3327,1,8,1,0,207.08,0.00000
4,40056f,3327,1,8,2,82,164.53,79.0
4,40056f,3327,1,8,3,167,133.86,433.7
4,40056f,3327,1,8,4,83,118.69,584.3
4,40056f,3327,1,8,5,123,101.58,684.4
4,40056f,3327,1,8,6,143,88.36,752.2
4,40056f,3327,1,8,7,143,81.79,658.2
