7,4001e2,9562,1,11,0,0,0.00000,0.00000
7,4001e2,9562,1,11,1,0,0.01226,0.00000
7,4001e2,9562,1,11,2,110,0.01133,27.0
7,4001e2,9562,1,11,3,4,0.01048,34.1
7,4001e2,9562,1,11,4,35,0.00976,40.3
7,4001e2,9562,1,11,5,31,0.00914,48.9
7,4001e2,9562,1,11,6,57,0.00860,53.1
7,4001e2,9562,1,11,7,28,0.00813,46.5
7,4001e2,9562,1,11,8,55,0.00772,41.5
7,4001e2,9562,1,11,9,30,0.00735,44.2
7,4001e2,9562,1,11,10,85,0.00700,48.2
7,4001e2,9562,2,11,0,0,0.00000,0.00000
7,4001e2,9562,2,11,1,0,0.01002,0.00000
7,4001e2,9562,2,11,2,110,0.00836,138.3
7,4001e2,9562,2,11,3,4,0.00791,104.8
7,4001e2,9562,2,11,4,35,0.00751,98.8
7,4001e2,9562,2,11,5,31,0.00716,86.5
7,4001e2,9562,2,11,6,57,0.00683,76.7
7,4001e2,9562,2,11,7,28,0.00654,79.3
7,4001e2,9562,2,11,8,55,0.00628,70.9
7,4001e2,9562,2,11,9,30,0.00605,85.9
7,4001e2,9562,2,11,10,85,0.00583,90.3
7,4001e2,14598,1,11,0,0,0.00000,0.00000
7,4001e2,14598,1,11,1,0,0.24111,0.00000
7,4001e2,14598,1,11,2,73,0.19317,6.4
7,4001e2,14598,1,11,3,4,0.17811,39.5
7,4001e2,14598,1,11,4,33,0.16528,42.8
7,4001e2,14598,1,11,5,31,0.15415,41.6
7,4001e2,14598,1,11,6,29,0.14442,43.4
7,4001e2,14598,1,11,7,32,0.13586,44.6
7,4001e2,14598,1,11,8,43,0.12798,50.8
7,4001e2,14598,1,11,9,46,0.12121,45.7
7,4001e2,14598,1,11,10,29,0.11515,42.8
7,4001e2,14598,2,11,0,0,0.00000,0.00000
7,4001e2,14598,2,11,1,0,0.23940,0.00000
7,4001e2,14598,2,11,2,73,0.19154,426.6
7,4001e2,14598,2,11,3,4,0.17673,322.9
7,4001e2,14598,2,11,4,33,0.16399,259.5
7,4001e2,14598,2,11,5,31,0.15300,216.4
7,4001e2,14598,2,11,6,29,0.14338,193.9
7,4001e2,14598,2,11,7,32,0.13494,173.5
7,4001e2,14598,2,11,8,43,0.12741,185.7
7,4001e2,14598,2,11,9,46,0.12048,176.4
7,4001e2,14598,2,11,10,29,0.11444,162.4
