7,400230,16694,1,11,0,0,0.00000,0.00000
7,400230,16694,1,11,1,0,0.07711,0.00000
7,400230,16694,1,11,2,37,0.07001,10.3
7,400230,16694,1,11,3,21,0.06408,16.1
7,400230,16694,1,11,4,34,0.05906,20.2
7,400230,16694,1,11,5,35,0.05479,24.3
7,400230,16694,1,11,6,36,0.05110,27.2
7,400230,16694,1,11,7,36,0.04788,30.0
7,400230,16694,1,11,8,31,0.04504,32.4
7,400230,16694,1,11,9,43,0.04241,34.0
7,400230,16694,1,11,10,47,0.04020,35.5
7,400230,16694,2,11,0,0,0.00000,0.00000
7,400230,16694,2,11,1,0,0.06439,0.00000
7,400230,16694,2,11,2,37,0.05239,83.1
7,400230,16694,2,11,3,21,0.04902,112.1
7,400230,16694,2,11,4,34,0.04592,104.0
7,400230,16694,2,11,5,35,0.04332,92.8
7,400230,16694,2,11,6,36,0.04101,100.1
7,400230,16694,2,11,7,36,0.03893,102.8
7,400230,16694,2,11,8,31,0.03706,100.2
7,400230,16694,2,11,9,43,0.03536,96.2
7,400230,16694,2,11,10,47,0.03375,94.8
7,400230,25935,1,11,0,0,0.00000,0.00000
7,400230,25935,1,11,1,0,0.10610,0.00000
7,400230,25935,1,11,2,35,0.08529,20.0
7,400230,25935,1,11,3,27,0.07944,35.2
7,400230,25935,1,11,4,48,0.07434,35.4
7,400230,25935,1,11,5,53,0.06986,39.9
7,400230,25935,1,11,6,50,0.06568,42.6
7,400230,25935,1,11,7,56,0.06222,45.0
7,400230,25935,1,11,8,53,0.05911,90.1
7,400230,25935,1,11,9,47,0.05626,87.4
7,400230,25935,1,11,10,53,0.05370,81.5
7,400230,25935,2,11,0,0,0.00000,0.00000
7,400230,25935,2,11,1,0,0.10458,0.00000
7,400230,25935,2,11,2,35,0.08459,186.2
7,400230,25935,2,11,3,27,0.07891,203.6
7,400230,25935,2,11,4,48,0.07392,177.2
7,400230,25935,2,11,5,53,0.06955,174.4
7,400230,25935,2,11,6,50,0.06565,160.7
7,400230,25935,2,11,7,56,0.06219,147.5
7,400230,25935,2,11,8,53,0.05906,148.5
7,400230,25935,2,11,9,47,0.05625,144.6
7,400230,25935,2,11,10,53,0.05369,135.8
