7,4001e5,26334,1,11,0,0,0.00000,0.00000
7,4001e5,26334,1,11,1,0,0.16416,0.00000
7,4001e5,26334,1,11,2,64,0.14739,13.4
7,4001e5,26334,1,11,3,8,0.13369,20.9
7,4001e5,26334,1,11,4,20,0.12231,28.0
7,4001e5,26334,1,11,5,26,0.11272,30.3
7,4001e5,26334,1,11,6,20,0.10451,34.1
7,4001e5,26334,1,11,7,40,0.09751,29.9
7,4001e5,26334,1,11,8,20,0.09138,27.3
7,4001e5,26334,1,11,9,50,0.08574,32.2
7,4001e5,26334,1,11,10,20,0.08091,34.0
7,4001e5,26334,2,11,0,0,0.00000,0.00000
7,4001e5,26334,2,11,1,0,0.13130,0.00000
7,4001e5,26334,2,11,2,64,0.10476,64.7
7,4001e5,26334,2,11,3,8,0.09768,57.1
7,4001e5,26334,2,11,4,20,0.08991,49.0
7,4001e5,26334,2,11,5,26,0.08467,43.3
7,4001e5,26334,2,11,6,20,0.07877,45.5
7,4001e5,26334,2,11,7,40,0.07473,41.5
7,4001e5,26334,2,11,8,20,0.07012,42.9
7,4001e5,26334,2,11,9,50,0.06690,44.0
7,4001e5,26334,2,11,10,20,0.06319,46.7
7,4001e5,9728,1,11,0,0,0.00000,0.00000
7,4001e5,9728,1,11,1,0,0.13422,0.00000
7,4001e5,9728,1,11,2,64,0.10867,36.8
7,4001e5,9728,1,11,3,8,0.10104,31.7
7,4001e5,9728,1,11,4,20,0.09443,52.1
7,4001e5,9728,1,11,5,26,0.08863,48.4
7,4001e5,9728,1,11,6,20,0.08332,68.5
7,4001e5,9728,1,11,7,40,0.07877,67.6
7,4001e5,9728,1,11,8,20,0.07470,64.1
7,4001e5,9728,1,11,9,50,0.07103,64.4
7,4001e5,9728,1,11,10,20,0.06772,74.1
7,4001e5,9728,2,11,0,0,0.00000,0.00000
7,4001e5,9728,2,11,1,0,0.13492,0.00000
7,4001e5,9728,2,11,2,64,0.10900,6.1
7,4001e5,9728,2,11,3,8,0.10137,11.2
7,4001e5,9728,2,11,4,20,0.09473,30.8
7,4001e5,9728,2,11,5,26,0.08894,35.4
7,4001e5,9728,2,11,6,20,0.08380,71.7
7,4001e5,9728,2,11,7,40,0.07923,66.1
7,4001e5,9728,2,11,8,20,0.07513,63.9
7,4001e5,9728,2,11,9,50,0.07131,67.3
7,4001e5,9728,2,11,10,20,0.06798,98.0
