2,4003cc,27984,1,8,0,0,0.00000,0.00000
2,4003cc,27984,1,8,1,0,0.00729,0.00000
2,4003cc,27984,1,8,2,6,0.00576,1.7
2,4003cc,27984,1,8,3,15,0.00537,5.0
2,4003cc,27984,1,8,4,7,0.00514,7.3
2,4003cc,27984,1,8,5,15,0.00498,9.6
2,4003cc,27984,1,8,6,45,0.12580,14.5
2,4003cc,27984,1,8,7,45,0.11188,12.7
2,4003cc,9673,1,7,0,0,0.00000,0.00000
2,4003cc,9673,1,7,1,0,0.00266,0.00000
2,4003cc,9673,1,7,2,15,0.00364,15.4
2,4003cc,9673,1,7,3,8,0.00379,16.1
2,4003cc,9673,1,7,4,12,0.00386,15.8
2,4003cc,9673,1,7,5,43,0.06641,33.3
2,4003cc,9673,1,7,6,43,0.06063,28.5
