1,4002d3,4033,1,6,0,0,0.00000,0.00000
1,4002d3,4033,1,6,1,0,0.01027,0.00000
1,4002d3,4033,1,6,2,7,0.00964,2.0
1,4002d3,4033,1,6,3,11,0.00765,4.7
1,4002d3,4033,1,6,4,9,1.95,7.1
1,4002d3,4033,1,6,5,9,1.44,5.9
1,4002d3,4033,2,6,0,0,0.00000,0.00000
1,4002d3,4033,2,6,1,0,0.00842,0.00000
1,4002d3,4033,2,6,2,7,0.00666,5.6
1,4002d3,4033,2,6,3,11,0.00691,8.8
1,4002d3,4033,2,6,4,9,1.92,9.8
1,4002d3,4033,2,6,5,9,1.43,8.2
1,4002d3,31047,1,7,0,0,0.00000,0.00000
1,4002d3,31047,1,7,1,0,0.00720,0.00000
1,4002d3,31047,1,7,2,13,0.00740,6.5
1,4002d3,31047,1,7,3,8,0.00701,9.7
1,4002d3,31047,1,7,4,10,0.00674,11.7
1,4002d3,31047,1,7,5,15,1.31,13.5
1,4002d3,31047,1,7,6,15,1.03,11.6
1,4002d3,31047,2,7,0,0,0.00000,0.00000
1,4002d3,31047,2,7,1,0,0.00834,0.00000
1,4002d3,31047,2,7,2,13,0.00841,7.5
1,4002d3,31047,2,7,3,8,0.00777,11.0
1,4002d3,31047,2,7,4,10,0.00734,13.3
1,4002d3,31047,2,7,5,15,1.47,14.2
1,4002d3,31047,2,7,6,15,1.13,12.1
