4,400424,6808,1,7,0,0,0.00000,0.00000
4,400424,6808,1,7,1,0,0.00576,0.00000
4,400424,6808,1,7,2,14,0.00518,4.0
4,400424,6808,1,7,3,7,0.00440,6.3
4,400424,6808,1,7,4,12,0.00396,8.4
4,400424,6808,1,7,5,38,79.20,13.9
4,400424,6808,1,7,6,38,57.79,11.9
4,400424,6808,2,7,0,0,0.00000,0.00000
4,400424,6808,2,7,1,0,0.00340,0.00000
4,400424,6808,2,7,2,14,0.00338,14.7
4,400424,6808,2,7,3,7,0.00389,18.7
4,400424,6808,2,7,4,12,0.00387,17.6
4,400424,6808,2,7,5,38,4.76,28.3
4,400424,6808,2,7,6,38,59.30,24.3
4,400424,11785,1,8,0,0,0.00000,0.00000
4,400424,11785,1,8,1,0,0.00441,0.00000
4,400424,11785,1,8,2,2,0.00399,14.8
4,400424,11785,1,8,3,11,0.00435,19.3
4,400424,11785,1,8,4,15,0.00427,23.5
4,400424,11785,1,8,5,17,0.00422,26.8
4,400424,11785,1,8,6,44,167.96,29.3
4,400424,11785,1,8,7,44,124.85,25.7
4,400424,11785,2,8,0,0,0.00000,0.00000
4,400424,11785,2,8,1,0,0.00304,0.00000
4,400424,11785,2,8,2,2,0.00397,15.2
4,400424,11785,2,8,3,11,0.00407,14.8
4,400424,11785,2,8,4,15,0.00417,15.3
4,400424,11785,2,8,5,17,0.00424,15.3
4,400424,11785,2,8,6,44,4.26,20.2
4,400424,11785,2,8,7,44,130.77,17.7
