1,4014ef,31864,1,10,0,0,0.00000,0.00000
1,4014ef,31864,1,10,1,0,0.88808,0.00000
1,4014ef,31864,1,10,2,47,0.38682,10.1
1,4014ef,31864,1,10,3,47,0.25392,17.6
1,4014ef,31864,1,10,4,38,0.20091,23.3
1,4014ef,31864,1,10,5,23,0.17332,28.1
1,4014ef,31864,1,10,6,20,0.14956,29.1
1,4014ef,31864,1,10,7,23,0.13464,30.3
1,4014ef,31864,1,10,8,22,0.12512,33.1
1,4014ef,31864,1,10,9,22,0.11406,29.8
1,4014ef,15093,1,12,0,0,0.00000,0.00000
1,4014ef,15093,1,12,1,0,0.32294,0.00000
1,4014ef,15093,1,12,2,47,0.26549,24.3
1,4014ef,15093,1,12,3,40,0.22178,33.6
1,4014ef,15093,1,12,4,35,0.19330,39.0
1,4014ef,15093,1,12,5,38,0.16998,42.0
1,4014ef,15093,1,12,6,27,0.15355,44.9
1,4014ef,15093,1,12,7,26,0.13984,49.3
1,4014ef,15093,1,12,8,25,0.12861,52.0
1,4014ef,15093,1,12,9,17,0.11901,54.8
1,4014ef,15093,1,12,10,14,0.11276,55.7
1,4014ef,15093,1,12,11,14,0.10514,51.1
