4,4001d2,21085,1,51,0,0,0.00000,0.00000
4,4001d2,21085,1,51,1,0,8.47,0.00000
4,4001d2,21085,1,51,2,69,5.18,18.7
4,4001d2,21085,1,51,3,11,3.85,26.4
4,4001d2,21085,1,51,4,65,3.16,42.2
4,4001d2,21085,1,51,5,14,2.81,49.1
4,4001d2,21085,1,51,6,14,2.68,42.1
4,4001d2,21085,1,51,7,10,2.59,38.9
4,4001d2,21085,1,51,8,19,2.47,39.4
4,4001d2,21085,1,51,9,60,2.41,38.4
4,4001d2,21085,1,51,10,62,2.37,40.8
4,4001d2,21085,1,51,11,60,2.34,40.3
4,4001d2,21085,1,51,12,69,2.31,38.4
4,4001d2,21085,1,51,13,63,2.29,37.6
4,4001d2,21085,1,51,14,13,2.27,37.9
4,4001d2,21085,1,51,15,8,2.25,37.6
4,4001d2,21085,1,51,16,26,2.21,41.3
4,4001d2,21085,1,51,17,59,2.19,39.1
4,4001d2,21085,1,51,18,63,2.18,37.9
4,4001d2,21085,1,51,19,60,2.17,36.2
4,4001d2,21085,1,51,20,67,2.16,38.9
4,4001d2,21085,1,51,21,62,2.15,37.6
4,4001d2,21085,1,51,22,63,2.14,39.3
4,4001d2,21085,1,51,23,60,2.14,38.0
4,4001d2,21085,1,51,24,21,2.13,43.8
4,4001d2,21085,1,51,25,61,2.12,46.4
4,4001d2,21085,1,51,26,61,2.12,46.0
4,4001d2,21085,1,51,27,63,2.11,46.4
4,4001d2,21085,1,51,28,66,2.10,45.7
4,4001d2,21085,1,51,29,64,2.10,44.8
4,4001d2,21085,1,51,30,9,2.09,48.7
4,4001d2,21085,1,51,31,12,2.09,48.6
4,4001d2,21085,1,51,32,25,2.07,49.1
4,4001d2,21085,1,51,33,8,2.07,47.6
4,4001d2,21085,1,51,34,64,2.07,48.7
4,4001d2,21085,1,51,35,61,2.06,48.0
4,4001d2,21085,1,51,36,17,2.06,64.2
4,4001d2,21085,1,51,37,63,2.06,63.6
4,4001d2,21085,1,51,38,63,2.05,62.6
