2,400387,22458,1,21,0,0,0.00000,0.00000
2,400387,22458,1,21,1,0,0.30865,0.00000
2,400387,22458,1,21,2,26,0.19760,6.5
2,400387,22458,1,21,3,11,0.12848,11.9
2,400387,22458,1,21,4,18,0.10311,15.4
2,400387,22458,1,21,5,22,0.08813,18.1
2,400387,22458,1,21,6,21,0.07753,20.6
2,400387,22458,1,21,7,18,0.06944,22.1
2,400387,22458,1,21,8,23,0.06144,23.6
2,400387,22458,1,21,9,24,0.05412,25.2
2,400387,22458,1,21,10,21,0.05129,26.6
2,400387,22458,1,21,11,20,0.04888,26.5
2,400387,22458,1,21,12,24,0.04680,29.8
2,400387,22458,1,21,13,24,0.04482,29.6
2,400387,22458,1,21,14,18,0.04317,30.3
2,400387,22458,1,21,15,17,0.04117,30.8
2,400387,22458,1,21,16,24,0.03987,30.6
2,400387,22458,1,21,17,31,0.03822,31.2
2,400387,22458,1,21,18,22,0.03718,31.3
2,400387,22458,1,21,19,23,0.03589,30.7
2,400387,22458,1,21,20,23,0.03450,29.2
2,400387,22458,2,21,0,0,0.00000,0.00000
2,400387,22458,2,21,1,0,0.07866,0.00000
2,400387,22458,2,21,2,26,0.06622,37.0
2,400387,22458,2,21,3,11,0.06078,37.8
2,400387,22458,2,21,4,18,0.05542,36.3
2,400387,22458,2,21,5,22,0.05208,37.7
2,400387,22458,2,21,6,21,0.04890,39.1
2,400387,22458,2,21,7,18,0.04659,37.2
2,400387,22458,2,21,8,23,0.04456,38.1
2,400387,22458,2,21,9,24,0.04279,40.0
2,400387,22458,2,21,10,21,0.04122,44.5
2,400387,22458,2,21,11,20,0.03982,42.5
2,400387,22458,2,21,12,24,0.03854,42.2
2,400387,22458,2,21,13,24,0.03732,43.8
2,400387,22458,2,21,14,18,0.03624,43.2
2,400387,22458,2,21,15,17,0.03530,41.4
2,400387,22458,2,21,16,24,0.03444,42.2
2,400387,22458,2,21,17,31,0.03364,42.0
2,400387,22458,2,21,18,22,0.03290,42.1
2,400387,22458,2,21,19,23,0.03192,40.6
2,400387,22458,2,21,20,23,0.03082,38.7
2,400387,11887,1,10,0,0,0.00000,0.00000
2,400387,11887,1,10,1,0,0.07114,0.00000
2,400387,11887,1,10,2,22,0.04850,13.6
2,400387,11887,1,10,3,9,0.04395,21.1
2,400387,11887,1,10,4,8,0.04031,23.7
2,400387,11887,1,10,5,16,0.03765,22.7
2,400387,11887,1,10,6,10,0.03548,23.1
2,400387,11887,1,10,7,14,0.03280,21.9
2,400387,11887,1,10,8,12,0.03058,20.9
2,400387,11887,1,10,9,12,0.02815,18.8
2,400387,11887,2,10,0,0,0.00000,0.00000
2,400387,11887,2,10,1,0,0.03888,0.00000
2,400387,11887,2,10,2,22,0.03311,21.5
2,400387,11887,2,10,3,9,0.03030,21.5
2,400387,11887,2,10,4,8,0.02884,20.2
2,400387,11887,2,10,5,16,0.02771,19.3
2,400387,11887,2,10,6,10,0.02678,19.0
2,400387,11887,2,10,7,14,0.02593,18.2
2,400387,11887,2,10,8,12,0.02472,17.4
2,400387,11887,2,10,9,12,0.02333,15.6
