4,4006d0,29602,1,8,0,0,0.00000,0.00000
4,4006d0,29602,1,8,1,0,205.91,0.00000
4,4006d0,29602,1,8,2,13,33.04,3.8
4,4006d0,29602,1,8,3,357,15.52,155.8
4,4006d0,29602,1,8,4,15,10.35,538.2
4,4006d0,29602,1,8,5,42,7.64,871.3
4,4006d0,29602,1,8,6,13,6.39,785.9
4,4006d0,29602,1,8,7,13,5.48,687.7
4,4006d0,29602,2,8,0,0,0.00000,0.00000
4,4006d0,29602,2,8,1,0,4.64,0.00000
4,4006d0,29602,2,8,2,13,4.12,1869.1
4,4006d0,29602,2,8,3,357,3.62,1409.4
4,4006d0,29602,2,8,4,15,3.31,1127.5
4,4006d0,29602,2,8,5,42,3.04,957.2
4,4006d0,29602,2,8,6,13,2.81,820.4
4,4006d0,29602,2,8,7,13,2.62,717.9
4,4006d0,14924,1,8,0,0,0.00000,0.00000
4,4006d0,14924,1,8,1,0,0.44338,0.00000
4,4006d0,14924,1,8,2,13,0.40673,119.2
4,4006d0,14924,1,8,3,359,0.35994,718.2
4,4006d0,14924,1,8,4,15,0.34326,1561.8
4,4006d0,14924,1,8,5,47,0.30879,2210.4
4,4006d0,14924,1,8,6,13,0.29652,1979.4
4,4006d0,14924,1,8,7,13,0.28640,1732.0
4,4006d0,14924,2,8,0,0,0.00000,0.00000
4,4006d0,14924,2,8,1,0,0.16623,0.00000
4,4006d0,14924,2,8,2,13,0.16191,3459.4
4,4006d0,14924,2,8,3,359,0.15485,3779.0
4,4006d0,14924,2,8,4,15,0.15208,3023.2
4,4006d0,14924,2,8,5,47,0.14851,2576.8
4,4006d0,14924,2,8,6,13,0.14598,2208.7
4,4006d0,14924,2,8,7,13,0.14368,1932.6
