2,4001d2,22545,1,11,0,0,0.00000,0.00000
2,4001d2,22545,1,11,1,0,0.02619,0.00000
2,4001d2,22545,1,11,2,198,0.01990,39.9
2,4001d2,22545,1,11,3,67,0.01640,93.2
2,4001d2,22545,1,11,4,231,0.01400,336.0
2,4001d2,22545,1,11,5,144,0.01307,515.8
2,4001d2,22545,1,11,6,516,0.01620,1752.8
2,4001d2,22545,1,11,7,140,0.01557,2569.0
2,4001d2,22545,1,11,8,58,0.01259,3409.0
2,4001d2,22545,1,11,9,84,0.01041,4176.6
2,4001d2,22545,1,11,10,175,0.01227,4879.7
2,4001d2,22545,2,11,0,0,0.00000,0.00000
2,4001d2,22545,2,11,1,0,0.02883,0.00000
2,4001d2,22545,2,11,2,198,0.02033,29.5
2,4001d2,22545,2,11,3,67,0.01673,105.9
2,4001d2,22545,2,11,4,231,0.01437,274.0
2,4001d2,22545,2,11,5,144,0.01310,265.9
2,4001d2,22545,2,11,6,516,0.01467,1309.8
2,4001d2,22545,2,11,7,140,0.01417,2165.1
2,4001d2,22545,2,11,8,58,0.01155,2863.5
2,4001d2,22545,2,11,9,84,0.00974,3796.1
2,4001d2,22545,2,11,10,175,0.01153,4640.2
2,4001d2,25378,1,6,0,0,0.00000,0.00000
2,4001d2,25378,1,6,1,0,0.02107,0.00000
2,4001d2,25378,1,6,2,189,0.01481,28.7
2,4001d2,25378,1,6,3,59,0.01212,89.0
2,4001d2,25378,1,6,4,48,0.01069,153.0
2,4001d2,25378,1,6,5,60,0.00899,285.9
2,4001d2,25378,2,6,0,0,0.00000,0.00000
2,4001d2,25378,2,6,1,0,0.01146,0.00000
2,4001d2,25378,2,6,2,189,0.00943,45.9
2,4001d2,25378,2,6,3,59,0.01008,144.0
2,4001d2,25378,2,6,4,48,0.01034,167.4
2,4001d2,25378,2,6,5,60,0.00977,212.4
